eventTime,sourceIPAddress,userAgent,eventName,eventSource,awsRegion,userIdentitytype,eventType,errorCode,requestParametersinstanceType,is_error,ip_frequency,event_frequency,region_frequency,anomaly_label,anomaly_score,anomaly_type
2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,Root,AwsApiCall,,NotApplicable,0,31011,879,89128,1,0.01704162669124737,Normal
2020-03,Unknown,apigateway.amazonaws.com,ListV2LoggingLevels,iot.amazonaws.com,us-east-1,IAMUser,AwsApiCall,NotConfiguredException,NotApplicable,1,28065,2,53892,1,0.047366173490427654,Normal
2020-01,254.255,aws-cli,DescribeSnapshots,ec2.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,,NotApplicable,0,38,37407,5755,1,0.00657868089926289,Normal
2019-10,254.82,aws-sdk-go,GetSessionToken,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,98,125,53892,1,0.06595762071785022,Normal
2017-12,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2020-03,0.35,Boto3,GetClassifiers,glue.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1706,13,53892,1,0.06041887825038511,Normal
2020-03,55.9,Boto3,ListNamedQueries,athena.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,209,24,53892,1,0.06574501827807039,Normal
2019-11,221.202,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,76,37407,89128,1,0.04551856875424787,Normal
2019-09,76.64,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,34,37407,89128,1,0.044650471464219965,Normal
2017-03,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2020-02,179.0,Boto3,DescribeCrossAccountAccessRole,inspector.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,712,12,53892,1,0.06068582226028557,Normal
2019-12,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2017-05,255.253,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,32561,53892,1,0.00500342663257225,Normal
2017-05,255.253,Boto3,ListTopics,sns.amazonaws.com,ap-northeast-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,879,4288,-1,-0.0032809637891229593,Behavioral Anomaly
2017-07,0.99,aws-cli,DescribeLogStreams,logs.amazonaws.com,us-west-2,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,141,845,89128,1,0.020954854844167647,Normal
2020-01,84.231,aws-cli,DescribeAlarms,monitoring.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,65,488,89128,1,0.06410596739951252,Normal
2019-08,5.205,Boto3,RunInstances,ec2.amazonaws.com,eu-west-2,IAMUser,AwsApiCall,Client.RequestLimitExceeded,z1d.6xlarge,1,4196,17605,5152,1,0.020099059100179673,Normal
2019-11,244.227,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,95,37407,89128,1,0.044581199288850515,Normal
2017-07,240.250,aws-cli,GetUser,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,14,1189,53892,1,0.002601417606202472,Normal
2017-03,55.250,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,37,37407,89128,1,0.044650471464219965,Normal
2020-01,243.65,aws-cli,GetPolicy202224v2,lambda.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,216,1464,89128,1,0.004516990068047233,Normal
2018-04,155.63,Boto3,DescribeInstances,ec2.amazonaws.com,ap-southeast-2,IAMUser,AwsApiCall,,NotApplicable,0,5444,4978,4130,1,0.01876660869427338,Normal
2017-05,255.253,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,32561,53892,1,0.00500342663257225,Normal
2020-01,134.146,Boto3,DescribeClusters,redshift.amazonaws.com,eu-west-3,IAMUser,AwsApiCall,,NotApplicable,0,4621,619,2589,1,0.019084294005090707,Normal
2019-09,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2017-05,255.253,Boto,ListServerCertificates,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,58,53892,1,0.05569858874726291,Normal
2020-02,Unknown,apigateway.amazonaws.com,ListThingGroups,iot.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,AccessDenied,NotApplicable,1,28065,12,53892,1,0.047366173490427654,Normal
2019-10,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2019-10,250.214,Boto3,DescribeAdjustmentTypes,autoscaling.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,720,13,53892,1,0.06571094542489891,Normal
2017-10,24.98,Boto3,DescribeDBSubnetGroups,rds.amazonaws.com,eu-central-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,2630,507,5063,1,0.04607154431773042,Normal
2020-02,119.85,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,229,37407,89128,1,0.038887530030679074,Normal
2017-05,255.253,Boto3,ListEntitiesForPolicy,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,3114,53892,1,0.0023861129335542852,Normal
2017-11,121.54,aws-cli,ListUsers,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,268,462,53892,1,0.0661385714571045,Normal
2017-12,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2018-04,155.63,Boto3,DescribeInstances,ec2.amazonaws.com,us-west-1,IAMUser,AwsApiCall,,NotApplicable,0,5444,4978,4967,1,0.018644174494015897,Normal
2020-03,237.87,[aws-cli,GetBucketAcl,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,NoSuchBucket,NotApplicable,1,4133,5427,89128,1,0.01007851175121055,Normal
2018-02,79.43,aws-cli,DescribeSnapshotAttribute,ec2.amazonaws.com,eu-central-1,IAMUser,AwsApiCall,Client.InvalidSnapshot.NotFound,NotApplicable,1,28,427,5063,1,0.043580190189021595,Normal
2020-03,250.254,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,290,37407,89128,1,0.038887530030679074,Normal
2018-04,155.63,Boto3,CreateDefaultVpc,ec2.amazonaws.com,eu-west-3,IAMUser,AwsApiCall,Client.UnauthorizedOperation,NotApplicable,1,5444,670,2589,1,0.021257145456002213,Normal
2019-11,8.103,aws-cli,GetCallerIdentity,sts.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,2869,3927,53892,-1,-0.016540802114541286,Behavioral Anomaly
2017-10,24.98,aws-cli,GenerateCredentialReport,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,2630,1888,53892,1,0.0,Normal
2018-02,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2017-05,255.253,Boto3,ListKeys,kms.amazonaws.com,us-west-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,459,4967,1,0.04235104357222991,Normal
2020-01,134.146,Boto3,ListCertificates,acm.amazonaws.com,eu-north-1,IAMUser,AwsApiCall,,NotApplicable,0,4621,730,1493,1,0.03621420336097042,Normal
2017-05,255.253,Boto,DescribeClusters,redshift.amazonaws.com,us-east-2,AssumedRole,AwsApiCall,,NotApplicable,0,31011,619,5233,1,0.006067155475942054,Normal
2019-11,20.240,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,67,37407,89128,1,0.044981834607440485,Normal
2019-08,5.205,Boto3,RunInstances,ec2.amazonaws.com,eu-central-1,IAMUser,AwsApiCall,Client.UnauthorizedOperation,i3.4xlarge,1,4196,17605,5063,1,0.020099059100179673,Normal
2019-09,6.6,AWSPowerShell,GetAccountAuthorizationDetails,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,163,418,53892,1,0.0661385714571045,Normal
2018-01,138.250,aws-cli,ListPolicies,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,28,1552,53892,1,0.009536859560738797,Normal
2019-10,250.58,Boto3,DescribeVpcEndpoints,ec2.amazonaws.com,ap-northeast-2,IAMUser,AwsApiCall,,NotApplicable,0,2490,265,3712,1,0.05744535836542897,Normal
2017-05,255.253,aws-cli,ListTopics,sns.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,31011,879,89128,1,0.01704162669124737,Normal
2017-03,252.138,aws-sdk-nodejs,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-west-1,IAMUser,AwsApiCall,,NotApplicable,0,1700,1574,4967,1,0.009529138998423337,Normal
2019-08,5.205,Boto3,RunInstances,ec2.amazonaws.com,eu-west-2,IAMUser,AwsApiCall,Client.RequestLimitExceeded,c5d.12xlarge,1,4196,17605,5152,1,0.020099059100179673,Normal
2017-02,159.33,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,23,37407,89128,1,0.04487734135857019,Normal
2017-04,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2017-05,255.253,Boto3,GetRolePolicy,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,96,53892,1,0.05569858874726291,Normal
2019-11,8.103,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,2869,37407,89128,1,0.018184977589420614,Normal
2018-04,0.232,aws-cli,GetUser,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,54,1189,53892,1,0.014365502641687733,Normal
2020-03,237.87,[aws-cli,GetBucketAcl,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,NoSuchBucket,NotApplicable,1,4133,5427,89128,1,0.01007851175121055,Normal
2020-03,237.87,Boto3,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,sa-east-1,IAMUser,AwsApiCall,,NotApplicable,0,4133,1574,3621,1,0.0071007072919242464,Normal
2018-04,155.63,Boto3,RunInstances,ec2.amazonaws.com,ap-southeast-2,IAMUser,AwsApiCall,Client.InstanceLimitExceeded,x1.32xlarge,1,5444,17605,4130,1,0.018846820337802717,Normal
2017-10,19.222,[aws-cli,ListBuckets,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,26,5470,89128,1,0.024263019111874895,Normal
2017-05,255.253,Boto3,ListUserPolicies,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,373,53892,1,0.05569858874726291,Normal
2017-05,255.253,Boto3,DescribeInstances,ec2.amazonaws.com,us-east-2,AssumedRole,AwsApiCall,,NotApplicable,0,31011,4978,5233,1,0.0006612001936089906,Normal
2019-09,24.251,Boto3,RunInstances,ec2.amazonaws.com,eu-north-1,IAMUser,AwsApiCall,Client.RequestLimitExceeded,r4.xlarge,1,10208,17605,1493,1,0.009621774325163313,Normal
2017-05,255.253,Boto3,GetPolicyVersion,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,5817,53892,1,0.007537516732854965,Normal
2019-10,4.73,aws-cli,ListAccountAliases,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,169,238,53892,1,0.06595762071785022,Normal
2017-05,255.253,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,32561,53892,1,0.00500342663257225,Normal
2017-05,255.253,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,32561,53892,1,0.00500342663257225,Normal
2017-05,255.253,aws-sdk-java,GetPolicyVersion,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,5817,53892,1,0.007537516732854965,Normal
2019-09,24.251,Boto3,RunInstances,ec2.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,Client.UnauthorizedOperation,z1d.6xlarge,1,10208,17605,5755,1,0.01943230295498244,Normal
2018-03,1.211,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,24,37407,89128,1,0.044650471464219965,Normal
2020-03,246.109,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,74,37407,89128,1,0.045604488339212323,Normal
2020-03,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2017-03,235.8,aws-cli,DescribeSnapshots,ec2.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,,NotApplicable,0,105,37407,5755,1,0.007249697521495013,Normal
2019-10,205.78,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,161,37407,53892,1,0.03031384762083722,Normal
2017-05,255.253,Boto3,DescribeSecurityGroups,ec2.amazonaws.com,us-west-2,AssumedRole,AwsApiCall,,NotApplicable,0,31011,1547,89128,1,0.019781222936522347,Normal
2018-03,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2018-04,214.6,[aws-cli,ListBuckets,s3.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,45,5470,53892,1,0.026940397671655514,Normal
2019-09,24.251,Boto3,RunInstances,ec2.amazonaws.com,eu-north-1,IAMUser,AwsApiCall,Client.Unsupported,r4.2xlarge,1,10208,17605,1493,1,0.009621774325163313,Normal
2020-01,253.8,Boto3,ListEventSourceMappings202224,lambda.amazonaws.com,us-west-2,AssumedRole,AwsApiCall,AccessDenied,NotApplicable,1,871,129,89128,1,0.057407049740326455,Normal
2017-07,Unknown,config.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2019-11,8.103,aws-cli,GetCallerIdentity,sts.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,2869,3927,53892,-1,-0.016540802114541286,Behavioral Anomaly
2017-05,255.253,Boto3,ListCertificates,acm.amazonaws.com,ca-central-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,730,3463,1,0.020864218346078822,Normal
2020-01,253.84,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,653,37407,89128,1,0.03286025054296693,Normal
2019-09,225.255,aws-cli,GetPolicy202224v2,lambda.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,71,1464,89128,1,0.004262803672398896,Normal
2019-11,8.103,aws-cli,GetAlias202224,lambda.amazonaws.com,us-west-2,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,2869,2,89128,1,0.0556233210572199,Normal
2017-11,121.54,aws-cli,ListPolicies,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,268,1552,53892,1,0.009787478809225703,Normal
2018-02,112.255,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1820,32561,53892,-1,-0.006545678772027219,Security Error
2019-10,253.154,aws-cli,GetCallerIdentity,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,34,3927,53892,-1,-0.0043878657048253555,Behavioral Anomaly
2020-03,53.124,Boto3,GetCatalogImportStatus,glue.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,734,12,53892,1,0.06068582226028557,Normal
2017-05,255.253,Boto3,ListEntitiesForPolicy,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,3114,53892,1,0.0023861129335542852,Normal
2019-11,63.249,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,106,37407,89128,1,0.044581199288850515,Normal
2017-05,255.253,[Boto3,GetBucketAcl,s3.amazonaws.com,us-west-2,AssumedRole,AwsApiCall,,NotApplicable,0,31011,5427,89128,1,0.012123658873354037,Normal
2020-03,7.182,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,1015,37407,89128,1,0.02680770154382328,Normal
2017-02,255.253,console.amazonaws.com,DeleteLoginProfile,iam.amazonaws.com,us-east-1,Root,AwsApiCall,NoSuchEntityException,NotApplicable,1,31011,3,53892,1,0.04848587233048679,Normal
2019-09,24.251,Boto3,RunInstances,ec2.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,Server.InsufficientInstanceCapacity,i3.metal,1,10208,17605,5755,1,0.01943230295498244,Normal
2019-09,24.251,Boto3,RunInstances,ec2.amazonaws.com,eu-north-1,IAMUser,AwsApiCall,Client.RequestLimitExceeded,p2.16xlarge,1,10208,17605,1493,1,0.009621774325163313,Normal
2020-01,184.4,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,48,37407,89128,1,0.0451265230390116,Normal
2018-01,Unknown,ec2-frontend-api.amazonaws.com,DescribeFlowLogs,ec2.amazonaws.com,ap-northeast-2,IAMUser,AwsApiCall,,NotApplicable,0,28065,797,3712,1,0.021633347617074916,Normal
2018-04,145.121,aws-sdk-nodejs,RunInstances,ec2.amazonaws.com,eu-west-3,IAMUser,AwsApiCall,Client.Unsupported,r3.8xlarge,1,547,17605,2589,1,0.0067532642091914785,Normal
2020-01,200.252,aws-cli,DescribeLogStreams,logs.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,106,845,89128,1,0.03290473422538248,Normal
2019-08,223.201,[Boto3,GetBucketNotification,s3.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1847,626,53892,1,0.026120387814483448,Normal
2017-08,42.238,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,44,37407,89128,1,0.04475063254111544,Normal
2018-02,245.181,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,885,37407,89128,1,0.03006260236061853,Normal
2017-10,24.98,Boto3,DescribeSubnets,ec2.amazonaws.com,us-west-1,IAMUser,AwsApiCall,,NotApplicable,0,2630,749,4967,1,0.03542141792965181,Normal
2017-05,255.253,Boto3,ListEntitiesForPolicy,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,3114,53892,1,0.0023861129335542852,Normal
2017-05,255.253,Boto3,ListEntitiesForPolicy,iam.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,,NotApplicable,0,31011,3114,53892,1,0.0023861129335542852,Normal
2020-03,237.87,Boto3,ListIdentities,ses.amazonaws.com,ap-southeast-2,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,4133,162,4130,1,0.045138972088423934,Normal
2018-04,155.63,Boto3,DescribeInstances,ec2.amazonaws.com,ap-northeast-1,IAMUser,AwsApiCall,,NotApplicable,0,5444,4978,4288,1,0.01876660869427338,Normal
2017-07,0.214,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,39,37407,53892,1,0.031435679887195755,Normal
2019-11,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2019-09,252.253,[Boto3,ListBuckets,s3.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,15,5470,53892,1,0.027417932595403316,Normal
2020-01,94.79,Boto3,DescribeDBSecurityGroups,rds.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,,NotApplicable,0,646,591,5755,1,0.027799444469137347,Normal
2020-03,237.87,[aws-cli,GetBucketAcl,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,NoSuchBucket,NotApplicable,1,4133,5427,89128,1,0.01007851175121055,Normal
2017-05,255.253,Boto3,DescribeDBInstances,rds.amazonaws.com,ap-southeast-1,IAMUser,AwsApiCall,,NotApplicable,0,31011,951,3747,-1,-0.0020261403700707614,Behavioral Anomaly
2019-08,5.205,Boto3,RunInstances,ec2.amazonaws.com,us-east-2,IAMUser,AwsApiCall,Client.RequestLimitExceeded,r5d.4xlarge,1,4196,17605,5233,1,0.019800172218252865,Normal
2019-08,5.205,Boto3,RunInstances,ec2.amazonaws.com,eu-central-1,IAMUser,AwsApiCall,Client.RequestLimitExceeded,z1d.12xlarge,1,4196,17605,5063,1,0.020099059100179673,Normal
2019-12,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2018-04,155.63,Boto3,CreateDefaultVpc,ec2.amazonaws.com,sa-east-1,IAMUser,AwsApiCall,Client.UnauthorizedOperation,NotApplicable,1,5444,670,3621,1,0.023145052788915488,Normal
2020-03,237.87,[aws-cli,GetBucketAcl,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,NoSuchBucket,NotApplicable,1,4133,5427,89128,1,0.01007851175121055,Normal
2017-10,24.98,aws-cli,GenerateCredentialReport,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,2630,1888,53892,1,0.0,Normal
2020-03,216.251,[aws-cli,ListBuckets,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,232,5470,89128,1,0.022040678691075344,Normal
2019-12,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2019-08,223.201,[Boto3,GetBucketPolicyStatus,s3.amazonaws.com,eu-west-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1847,113,5755,1,0.04562699577573315,Normal
2017-07,0.99,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,141,37407,53892,1,0.03149844706926147,Normal
2020-03,0.35,Boto3,ListSigningPlatforms,signer.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1706,23,53892,1,0.06041887825038511,Normal
2020-03,250.14,Boto3,DescribeLogStreams,logs.amazonaws.com,us-west-2,IAMUser,AwsApiCall,ResourceNotFoundException,NotApplicable,1,27,845,89128,1,0.020504659803722347,Normal
2019-09,106.254,aws-cli,GetUser,iam.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,86,1189,53892,1,0.014365502641687733,Normal
2019-09,220.246,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,107,37407,89128,1,0.044581199288850515,Normal
2019-12,253.8,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-east-1,IAMUser,AwsApiCall,,NotApplicable,0,871,37407,53892,1,0.021857832615563177,Normal
2020-02,253.84,[aws-cli,ListBuckets,s3.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,653,5470,89128,1,0.02151699967191595,Normal
2017-03,209.254,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,12,37407,89128,1,0.042617253546511746,Normal
2020-02,179.0,Boto3,DescribeMetricCollectionTypes,autoscaling.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,712,13,53892,1,0.06068582226028557,Normal
2017-11,Unknown,ec2.amazonaws.com,AssumeRole,sts.amazonaws.com,us-west-2,AWSService,AwsApiCall,,NotApplicable,0,28065,32561,89128,1,0.03033983463386658,Normal
2020-02,100.226,Boto3,ListRegexPatternSets,waf.amazonaws.com,us-east-1,AssumedRole,AwsApiCall,AccessDenied,NotApplicable,1,1579,37,53892,1,0.06041887825038511,Normal
2018-02,112.255,Boto3,AssumeRole,sts.amazonaws.com,us-east-1,IAMUser,AwsApiCall,AccessDenied,NotApplicable,1,1820,32561,53892,-1,-0.006545678772027219,Security Error
2019-11,218.251,aws-cli,DescribeSnapshots,ec2.amazonaws.com,us-west-2,IAMUser,AwsApiCall,,NotApplicable,0,112,37407,89128,1,0.043989371340912686,Normal
